run_name,epoch,split,loss,accuracy,f1,auc,prauc,rocpr_path,center_0_accuracy,center_0_f1,center_0_auc,center_0_prauc,center_3_accuracy,center_3_f1,center_3_auc,center_3_prauc,center_4_accuracy,center_4_f1,center_4_auc,center_4_prauc,seed,outlier_filter,data_fraction,precomputed_embeddings,resize_hw,adapter_enabled,adapter_cls,head_cls,backbone,use_center_balanced_batches,center_proportions,early_stopping_monitor,early_stopping_mode,early_stopping_patience
baseline_norm,9,val,0.33667660633031204,0.8733955993582397,0.8663298950361475,0.9477623644991701,0.9525006377036305,runs/baseline_norm/seed_0/curves/val_epoch_009.npz,,,,,,,,,,,,,0,False,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_norm,10,train,0.12793971727445722,0.95357,0.9535221277916254,0.9889171670363537,0.9907530773658362,,0.9324172110835773,0.9324856532013053,0.980569934002974,0.9839241762666265,0.9499174321395397,0.9498073491763854,0.9872486621885321,0.9894914366063079,0.9654617365710081,0.9654331216054497,0.9931643772496789,0.9942170075622127,0,False,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_norm,10,val,0.29549877746175807,0.8840247536099014,0.8862090290661719,0.9533209493664269,0.9581491131438418,runs/baseline_norm/seed_0/curves/val_epoch_010.npz,,,,,,,,,,,,,0,False,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_norm,11,train,0.12807313547778876,0.95339,0.9533157720776034,0.9888976082576958,0.9907619348409828,,0.9297702185176842,0.9298689612507733,0.9803052125349624,0.9836884118493346,0.9499432345959335,0.9497955592360644,0.9872109524339143,0.9895732442497444,0.9661055923473142,0.9660509466120042,0.993212026729005,0.9942228170629833,0,False,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_norm,11,val,0.33655274301655524,0.8712181984872794,0.8628109262933008,0.9496588058118378,0.9530750592618588,runs/baseline_norm/seed_0/curves/val_epoch_011.npz,,,,,,,,,,,,,0,False,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_norm,12,train,0.12876465641865506,0.95255,0.9524858559054724,0.9888013543942211,0.9906525012583001,,0.9316850642036495,0.931735044178063,0.9801709168880027,0.9834756161207268,0.9487821240582104,0.9486482990557495,0.9871511987178662,0.989456368010444,0.9644269683590876,0.9643884809281554,0.9930715159155881,0.9941490019218727,0,False,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_norm,12,val,0.3480744680767925,0.8717338986935594,0.8615346549964432,0.9508003754668383,0.9553055890299955,runs/baseline_norm/seed_0/curves/val_epoch_012.npz,,,,,,,,,,,,,0,False,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_norm,13,train,0.12843969693105667,0.95343,0.9533502288914043,0.9888444390283397,0.9907172979664839,,0.9317413831944131,0.931749070841311,0.9804297511454525,0.9838322377736228,0.9495820002064197,0.9494384929876313,0.9872217726834207,0.9895256556007046,0.9657146799116998,0.9656649395509499,0.9930334308078586,0.9941165183298482,0,False,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_norm,13,val,0.40330599446091236,0.8536557414622966,0.8368259647329415,0.947463834400386,0.9515357801169,runs/baseline_norm/seed_0/curves/val_epoch_013.npz,,,,,,,,,,,,,0,False,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_norm,14,train,0.12761702832197772,0.95293,0.9528399242553277,0.9890133804990465,0.9908636474147313,,0.9322482541112863,0.9322215336075271,0.9809660709524334,0.9842894081711908,0.9484724945814842,0.948289701960175,0.9871565582433726,0.9894936854033978,0.9653467623252392,0.9653092700444281,0.9932940874298455,0.9943098121726477,0,False,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_norm,14,val,0.34727087739567375,0.8744842997937199,0.8672062077536298,0.9436031764070051,0.9507139662283498,runs/baseline_norm/seed_0/curves/val_epoch_014.npz,,,,,,,,,,,,,0,False,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_norm,15,train,0.12806705591304227,0.95322,0.9531572306891234,0.9889275900381432,0.9907781700525173,,0.9321919351205227,0.9321842964965642,0.9804979742730168,0.9838371201778763,0.9496078026628135,0.9494787489975942,0.9871856075373959,0.9894988463240917,0.9650248344370861,0.964998274076631,0.9932243227206626,0.9942668442275155,0,False,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_norm,15,val,0.3295063832996705,0.8737107494842998,0.8700701526852561,0.9471897287154515,0.951201651680659,runs/baseline_norm/seed_0/curves/val_epoch_015.npz,,,,,,,,,,,,,0,False,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_norm,16,train,0.12738071778228507,0.95367,0.9536157304045734,0.9889567176020527,0.9908237561247901,,0.9316850642036495,0.9318041266093214,0.9808173173821224,0.9840059509651404,0.9495303952936319,0.9493998344370861,0.9871150934920023,0.9894985768132565,0.9663355408388521,0.9662983425414364,0.9932331457582821,0.9943101750371226,0,False,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_norm,16,val,0.33822343543796746,0.8764325005730003,0.8693782367727672,0.9463228245467783,0.9533984081611995,runs/baseline_norm/seed_0/curves/val_epoch_016.npz,,,,,,,,,,,,,0,False,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_norm,17,train,0.12751770504191517,0.95369,0.9536218240813996,0.9889983244075605,0.9908444468865137,,0.9330930389727417,0.9331532748143146,0.9809948472316441,0.9842503210432135,0.9494787903808443,0.9493271221532091,0.987218142853227,0.9895475906644525,0.9658526490066225,0.965815704058378,0.993201698815138,0.9942430205802765,0,False,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_norm,17,val,0.35163989853037914,0.868496447398579,0.8583158414619089,0.9490854033792908,0.9523940003062374,runs/baseline_norm/seed_0/curves/val_epoch_017.npz,,,,,,,,,,,,,0,False,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_norm,18,train,0.12749390057876706,0.95392,0.9538692561818,0.989016191953476,0.9908526223554798,,0.9322482541112863,0.932396740657488,0.9810347381583804,0.9841943818290088,0.9503302714418412,0.9501979147802241,0.9871882147301763,0.9895441421540292,0.9659676232523915,0.9659315869435109,0.9932747228557296,0.9943005442665112,0,False,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_norm,18,val,0.3501380857879016,0.8728512491404996,0.8626176324913324,0.950816130346507,0.9567016842484013,runs/baseline_norm/seed_0/curves/val_epoch_018.npz,,,,,,,,,,,,,0,False,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_norm,19,train,0.12796278662912547,0.95319,0.9531361065225009,0.9889869349870613,0.9908225963840045,,0.9306150033791395,0.9307476110174255,0.9805563071405964,0.983876018413791,0.9493755805552688,0.9492341130200787,0.9873520670760447,0.9896410208117626,0.9658066593083149,0.9657743917876953,0.9931896883586785,0.994227572666498,0,False,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_norm,19,val,0.3707528861878076,0.869012147604859,0.856973033848464,0.9479422019278548,0.9539302063563753,runs/baseline_norm/seed_0/curves/val_epoch_019.npz,,,,,,,,,,,,,0,False,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_norm,20,train,0.12827671461893245,0.95311,0.9530541344199598,0.9889447493703478,0.9907721011735843,,0.9316850642036495,0.9317427269146362,0.980961167058291,0.9841503260859883,0.948498297037878,0.948373079509596,0.9870774436575455,0.9893480644101706,0.9659676232523915,0.9659362916589946,0.9932169421645622,0.9942926444270902,0,False,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_norm,20,val,0.3507329715856741,0.8707024982809993,0.861991988012599,0.9483080411671312,0.9537231586019514,runs/baseline_norm/seed_0/curves/val_epoch_020.npz,,,,,,,,,,,,,0,False,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
