run_name,epoch,split,loss,accuracy,f1,auc,prauc,rocpr_path,center_0_accuracy,center_0_f1,center_0_auc,center_0_prauc,center_3_accuracy,center_3_f1,center_3_auc,center_3_prauc,center_4_accuracy,center_4_f1,center_4_auc,center_4_prauc,seed,outlier_filter,data_fraction,precomputed_embeddings,resize_hw,adapter_enabled,adapter_cls,head_cls,backbone,use_center_balanced_batches,center_proportions,early_stopping_monitor,early_stopping_mode,early_stopping_patience
baseline_balanced_outliers,6,val,0.34374507485379274,0.8681239972495989,0.8600784266042496,0.9435940685532589,0.9492915166551593,runs/baseline_balanced_outliers/seed_0/curves/val_epoch_006.npz,,,,,,,,,,,,,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,True,,val_loss,min,10
baseline_balanced_outliers,7,train,0.1441451543954965,0.9461855757781936,0.9460755070734618,0.9861082561084361,0.9884573597864008,,0.9265181153257357,0.9279359430604982,0.9800108965890777,0.9837522327915548,0.9393320859556614,0.9388676226932526,0.9831553358566131,0.9861050202488916,0.9604889072485603,0.9602269947654224,0.9912303141084462,0.9926509157402319,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,True,,val_loss,min,10
baseline_balanced_outliers,7,val,0.353022919081691,0.8673217969287188,0.8581579833991853,0.9444728434664236,0.9504181119483524,runs/baseline_balanced_outliers/seed_0/curves/val_epoch_007.npz,,,,,,,,,,,,,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,True,,val_loss,min,10
baseline_balanced_outliers,8,train,0.14411577289467553,0.946323779554346,0.9462729449321629,0.9861269641009945,0.9884790637269455,,0.92731190111697,0.9286668150456265,0.9800962396131154,0.9838401145092861,0.9401258717468958,0.939715704743963,0.9834846289904241,0.9863475648274748,0.9597842198624644,0.9596036027240108,0.9909576790691796,0.9924322448884038,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,True,,val_loss,min,10
baseline_balanced_outliers,8,val,0.33906829148218526,0.8735674994269997,0.8730911914416357,0.9417645423859682,0.9478670216896272,runs/baseline_balanced_outliers/seed_0/curves/val_epoch_008.npz,,,,,,,,,,,,,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,True,,val_loss,min,10
baseline_balanced_outliers,9,train,0.14541510966933408,0.9460367409423371,0.9459747115671165,0.9859378136191465,0.9883174707795288,,0.9269150082213529,0.9282333945771394,0.9799455661858528,0.9837487558641486,0.9386800476271475,0.9382652624368525,0.9829111197961042,0.9858965198590602,0.9605375063786358,0.9603496264466038,0.9910638440641328,0.9924881235186729,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,True,,val_loss,min,10
baseline_balanced_outliers,9,val,0.318864914385677,0.8774925509970204,0.8776817895760627,0.9445943449933649,0.9517591418167918,runs/baseline_balanced_outliers/seed_0/curves/val_epoch_009.npz,,,,,,,,,,,,,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,True,,val_loss,min,10
baseline_balanced_outliers,10,train,0.14318604442991315,0.9465364007484266,0.946523324932742,0.9863741265239234,0.9886088573943748,,0.9281056869082044,0.9293908007573226,0.9801262694662641,0.9838701909856846,0.9395021829109259,0.9391780197229664,0.9835305868640769,0.9863221225926309,0.9604646076835225,0.9603141693294631,0.9913954456095982,0.9926943666741422,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,True,,val_loss,min,10
baseline_balanced_outliers,10,val,0.3607281847907304,0.8664909465963786,0.8577099236641221,0.9406276760476553,0.9472593966860834,runs/baseline_balanced_outliers/seed_0/curves/val_epoch_010.npz,,,,,,,,,,,,,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,True,,val_loss,min,10
baseline_balanced_outliers,11,train,0.14372928173039354,0.9465789249872427,0.9466294223232399,0.986196500677942,0.9886000538658041,,0.9270851051766174,0.9284522087459663,0.9806590202232301,0.9842104855748465,0.9407212110903215,0.9405982784579984,0.9832557502979016,0.9863416384240641,0.9599543168177289,0.959783298355215,0.9911559571172378,0.9926391884736848,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,True,,val_loss,min,10
baseline_balanced_outliers,11,val,0.32464034670445724,0.8741404996561999,0.8707066545015746,0.9441224734603577,0.9498635594280277,runs/baseline_balanced_outliers/seed_0/curves/val_epoch_011.npz,,,,,,,,,,,,,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,True,,val_loss,min,10
baseline_balanced_outliers,12,train,0.1431366629734747,0.9461111583602654,0.9460486403065297,0.9864152033069785,0.9886800762753711,,0.9278788909678517,0.92916016930274,0.9803544294309202,0.9840383886495584,0.9389635425525883,0.9386347441926749,0.9834148766035221,0.9862870391086306,0.9600515150778801,0.9598181551547148,0.9915131479760665,0.992822679250079,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,True,,val_loss,min,10
baseline_balanced_outliers,12,val,0.3586614765679271,0.8637118954847582,0.8591645202356634,0.9390920997859347,0.9444109744556476,runs/baseline_balanced_outliers/seed_0/curves/val_epoch_012.npz,,,,,,,,,,,,,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,True,,val_loss,min,10
baseline_balanced_outliers,13,train,0.14437837030121248,0.9465151386290186,0.9465157072237282,0.9862309019188983,0.9885087285181252,,0.9283891818336452,0.9297826207816756,0.9805583176516357,0.9841354578670053,0.9395588818960141,0.9392038325538953,0.9830675694941192,0.9859500648279447,0.9602459115981824,0.9601072909046574,0.9913286106474093,0.9926810746780199,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,True,,val_loss,min,10
baseline_balanced_outliers,13,val,0.35305350672113894,0.868439147375659,0.8678028558268079,0.9372747694091055,0.944527451649914,runs/baseline_balanced_outliers/seed_0/curves/val_epoch_013.npz,,,,,,,,,,,,,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,True,,val_loss,min,10
baseline_balanced_outliers,14,train,0.14394766481122442,0.9462281000170097,0.9462429588691679,0.9862834825888875,0.9886079663318248,,0.9281056869082044,0.9294771968854283,0.9805510701504612,0.9840975505145576,0.9393604354482055,0.9389781188486007,0.9834521162532752,0.9863147660370456,0.9598814181226156,0.9597876123438147,0.991139179361889,0.9926482173275256,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,True,,val_loss,min,10
baseline_balanced_outliers,14,val,0.36227503167994585,0.8595862938345176,0.8659647203610009,0.9401617718989971,0.9475605902457137,runs/baseline_balanced_outliers/seed_0/curves/val_epoch_014.npz,,,,,,,,,,,,,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,True,,val_loss,min,10
