run_name,epoch,split,loss,accuracy,f1,auc,prauc,rocpr_path,center_0_accuracy,center_0_f1,center_0_auc,center_0_prauc,center_3_accuracy,center_3_f1,center_3_auc,center_3_prauc,center_4_accuracy,center_4_f1,center_4_auc,center_4_prauc,seed,outlier_filter,data_fraction,precomputed_embeddings,resize_hw,adapter_enabled,adapter_cls,head_cls,backbone,use_center_balanced_batches,center_proportions,early_stopping_monitor,early_stopping_mode,early_stopping_patience
baseline_outliers6,8,train,0.14436687353103944,0.9457550954902905,0.9457169815108506,0.9861227516530368,0.9884608242169252,,0.9256592004536434,0.9270897058005673,0.9798191899162999,0.9835251771113397,0.9397958654991969,0.9394286905754796,0.9833755625597109,0.9862915481057923,0.9592029268966152,0.9590313561476073,0.9911725105002562,0.9926173311520617,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_outliers6,8,val,0.33499672854025564,0.8646573458629383,0.8705185834886525,0.9457698244946133,0.951701228070548,runs/baseline_outliers6/seed_0/curves/val_epoch_008.npz,,,,,,,,,,,,,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_outliers6,9,train,0.14390138137075661,0.9463569250521585,0.9463655327342747,0.9862384678523163,0.9885477084228469,,0.9260603311408483,0.9275796956570033,0.9796534805274456,0.9835090407009566,0.9402088028807544,0.9398801771294608,0.9834887879437246,0.9863090062921062,0.9600543040566971,0.9599224305106658,0.9913209558224131,0.9927258437444114,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_outliers6,9,val,0.34801482976264664,0.8635399954159981,0.8704121888178479,0.9454657915973872,0.9518551016503012,runs/baseline_outliers6/seed_0/curves/val_epoch_009.npz,,,,,,,,,,,,,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_outliers6,10,train,0.14371105632135656,0.9469687851067244,0.9469576122397793,0.9862242797554154,0.9885627330928397,,0.9264047173555593,0.9278488048916065,0.979305008618519,0.9832712932237593,0.9412435233160622,0.9409098014694388,0.983633998971482,0.9865050606680323,0.9603994569594331,0.9602567951412142,0.991285499871729,0.9926998787547854,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_outliers6,10,val,0.34467924275246853,0.8664049965619987,0.8704326321931701,0.9433154647574258,0.9484921922091462,runs/baseline_outliers6/seed_0/curves/val_epoch_010.npz,,,,,,,,,,,,,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_outliers6,11,train,0.1435493101367583,0.9462164981543894,0.9462143401677165,0.9863068726213152,0.9886329736912525,,0.9247604467880025,0.926281873229265,0.9801031058306768,0.983793007706092,0.9407543650588053,0.9404876525540607,0.9836014274150773,0.986461783305467,0.9597763306256759,0.959595025657621,0.9911823615684343,0.9926273367407441,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_outliers6,11,val,0.40422495832819555,0.8517075406830162,0.837048230701423,0.9388742467535722,0.9444109408849564,runs/baseline_outliers6/seed_0/curves/val_epoch_011.npz,,,,,,,,,,,,,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_outliers6,12,train,0.14342304994012126,0.9465073824426256,0.946508992066119,0.9863305062646053,0.9886370667231094,,0.9262871399410297,0.9277215612142777,0.9800531345636555,0.9837036896518989,0.941139896373057,0.9408179213336807,0.9836520388845565,0.9865256632556282,0.9594799815922688,0.9593518454400665,0.99123298478049,0.9926809932410641,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_outliers6,12,val,0.34793193290551305,0.8691840476736191,0.8674600870827286,0.9400086424141835,0.946707193971033,runs/baseline_outliers6/seed_0/curves/val_epoch_012.npz,,,,,,,,,,,,,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_outliers6,13,train,0.14399238632212968,0.9459356443588509,0.9459117729699353,0.9862552562340553,0.9885925088649689,,0.9254408346090605,0.9268102632604219,0.9800770676406454,0.9838848876521885,0.9407010181083392,0.9403828623518687,0.983451259809509,0.9863585137277471,0.958902848727507,0.9587433587433587,0.9912202407250954,0.9926124188791831,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_outliers6,13,val,0.3514369881437028,0.8636832454732982,0.8522910716503167,0.9472594970421211,0.9509641658215117,runs/baseline_outliers6/seed_0/curves/val_epoch_013.npz,,,,,,,,,,,,,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_outliers6,14,train,0.1419346474141422,0.9472596693949606,0.9472575532640533,0.9866143156471078,0.9888666021877275,,0.926631513295912,0.9280791462872388,0.9802062833044222,0.9839318736176736,0.9419445092096059,0.9416269438149566,0.9839998809074894,0.9867314863991428,0.9603525242763128,0.9602161213604563,0.991488802814447,0.9928884184086846,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_outliers6,14,val,0.3836562740232362,0.8601019940407976,0.8480473004512215,0.9430556791532824,0.9479653038486107,runs/baseline_outliers6/seed_0/curves/val_epoch_014.npz,,,,,,,,,,,,,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_outliers6,15,train,0.14264917352944978,0.9469988765848179,0.9469722818778475,0.9864964804852603,0.9887619850299685,,0.927591290542073,0.9289726903609767,0.9800258566477739,0.983772896684035,0.940880829015544,0.9405760116660591,0.9838531435940163,0.9866669029887537,0.9603083294983893,0.960129434878077,0.9914378205141442,0.9928258620190209,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
baseline_outliers6,15,val,0.39111633686793545,0.8576380930552372,0.8460799801753245,0.9396024482252333,0.945321749558995,runs/baseline_outliers6/seed_0/curves/val_epoch_015.npz,,,,,,,,,,,,,0,True,,True,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
