run_name,epoch,split,loss,accuracy,f1,auc,prauc,rocpr_path,center_0_accuracy,center_0_f1,center_0_auc,center_0_prauc,center_3_accuracy,center_3_f1,center_3_auc,center_3_prauc,center_4_accuracy,center_4_f1,center_4_auc,center_4_prauc,seed,outlier_filter,data_fraction,precomputed_embeddings,embedding_precompute_allowed,resize_hw,adapter_enabled,adapter_cls,head_cls,backbone,use_center_balanced_batches,center_proportions,early_stopping_monitor,early_stopping_mode,early_stopping_patience
dinov2_vits14_r98_norm_aug,7,train,0.2269763776746392,0.90986,0.9095724403603459,0.9680488372254887,0.9725874970067365,,0.885728767740482,0.8882524646141984,0.9557433006176559,0.9634443515681705,0.9031891836102797,0.9018006700167505,0.9632687788938844,0.9691235164625038,0.9256576526857984,0.9253641757277743,0.9777323789503349,0.9804580470436601,0,False,,False,False,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
dinov2_vits14_r98_norm_aug,7,val,0.6540200497936304,0.7651272060508825,0.7044700793078587,0.9116792559706938,0.9193974800241773,runs/dinov2_vits14_r98_norm_aug/seed_0/curves/val_epoch_007.npz,,,,,,,,,,,,,0,False,,False,False,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
dinov2_vits14_r98_norm_aug,8,train,0.226936761816442,0.91032,0.9100411274952352,0.9680376530089623,0.9725759146763218,,0.8867988285649921,0.8893537377518441,0.957011861270167,0.9640511234227411,0.9038600474765197,0.9026086047362644,0.9631487494906087,0.9688433612501003,0.9256806475349522,0.9252993112374612,0.9773507833664503,0.9804446840645591,0,False,,False,False,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
dinov2_vits14_r98_norm_aug,8,val,0.4430961569721659,0.8219115287646115,0.797603542589216,0.9211077478666609,0.9303592546057058,runs/dinov2_vits14_r98_norm_aug/seed_0/curves/val_epoch_008.npz,,,,,,,,,,,,,0,False,,False,False,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
dinov2_vits14_r98_norm_aug,9,train,0.22795460099980236,0.90975,0.9095319720526469,0.9677717998620454,0.9723996837944291,,0.8830254561838252,0.8861980165470386,0.9556607210703711,0.9635589741495153,0.9032149860666735,0.9017677098337044,0.9629482792686105,0.9686761546672251,0.9264854672553348,0.9262054797682524,0.977544524286008,0.9804834296106608,0,False,,False,False,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
dinov2_vits14_r98_norm_aug,9,val,0.5605029069146741,0.7838356635342654,0.7381572097865695,0.9136227025422509,0.9196902697819201,runs/dinov2_vits14_r98_norm_aug/seed_0/curves/val_epoch_009.npz,,,,,,,,,,,,,0,False,,False,False,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
dinov2_vits14_r98_norm_aug,10,train,0.2279578975236416,0.90984,0.9094797293227044,0.9678391361656762,0.9722820714568507,,0.8858977247127732,0.8887180050532791,0.9564285516263006,0.9638245581299023,0.9036794302817628,0.9021981188922948,0.9634541678771538,0.9687989382500958,0.9251057763061075,0.9246535729983575,0.9770719000809888,0.9800570706210862,0,False,,False,False,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
dinov2_vits14_r98_norm_aug,10,val,0.6108318643817742,0.7781343112537245,0.7276116778051355,0.9115471412003373,0.9195020826801577,runs/dinov2_vits14_r98_norm_aug/seed_0/curves/val_epoch_010.npz,,,,,,,,,,,,,0,False,,False,False,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
dinov2_vits14_r98_norm_aug,11,train,0.2279178389748931,0.90954,0.9092514195140547,0.9677677271831983,0.9725865611646205,,0.8840955170083352,0.8867986798679868,0.9549175241767375,0.9632346921123003,0.903473010630612,0.9021525906939032,0.9633864234747548,0.9693050311613896,0.9253357247976454,0.9249578219972728,0.9772248729194932,0.9801928169526557,0,False,,False,False,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
dinov2_vits14_r98_norm_aug,11,val,0.4699920553997446,0.8080449232179693,0.7766964404746034,0.915651204450947,0.9252359271671822,runs/dinov2_vits14_r98_norm_aug/seed_0/curves/val_epoch_011.npz,,,,,,,,,,,,,0,False,,False,False,98x98,False,,DefaultBinaryHead,dinov2_vits14,False,,val_loss,min,10
