run_name,epoch,split,loss,accuracy,f1,auc,prauc,rocpr_path,center_0_accuracy,center_0_f1,center_0_auc,center_0_prauc,center_3_accuracy,center_3_f1,center_3_auc,center_3_prauc,center_4_accuracy,center_4_f1,center_4_auc,center_4_prauc,seed,outlier_filter,data_fraction,precomputed_embeddings,resize_hw,adapter_enabled,adapter_cls,head_cls,backbone,use_center_balanced_batches,center_proportions,early_stopping_monitor,early_stopping_mode,early_stopping_patience
virchow2_cls_r98_norm,5,train,0.019116704607369264,0.99412,0.9941424928275422,0.9996718080462037,0.999683880872226,,0.9935233160621761,0.9935642733225138,0.9996271391017805,0.9996698704432121,0.9948395087212303,0.9948575542528026,0.9996844657587292,0.99970788609309,0.9937224061810155,0.9937418334364899,0.9996654680195165,0.9996493093945129,0,False,,True,98x98,False,,DefaultBinaryHead,virchow2_cls,False,,val_loss,min,10
virchow2_cls_r98_norm,5,val,0.08977653495372456,0.9760485904194361,0.975854898336414,0.993720999989546,0.9950679738668524,runs/virchow2_cls_r98_norm/seed_0/curves/val_epoch_005.npz,,,,,,,,,,,,,0,False,,True,98x98,False,,DefaultBinaryHead,virchow2_cls,False,,val_loss,min,10
virchow2_cls_r98_norm,6,train,0.0183637422973281,0.99455,0.9945691708269807,0.999695260900251,0.9997127656837314,,0.9936922730344673,0.9937268959336844,0.9996381141818143,0.9996736917094983,0.9958200020641965,0.9958341904957828,0.9997254178598335,0.9997493854294296,0.9937683958793231,0.9937859714292265,0.9996899870327256,0.9996947735156085,0,False,,True,98x98,False,,DefaultBinaryHead,virchow2_cls,False,,val_loss,min,10
virchow2_cls_r98_norm,6,val,0.08519202153798015,0.9768794407517764,0.9767816554938573,0.9949825657818184,0.9958719036656247,runs/virchow2_cls_r98_norm/seed_0/curves/val_epoch_006.npz,,,,,,,,,,,,,0,False,,True,98x98,False,,DefaultBinaryHead,virchow2_cls,False,,val_loss,min,10
virchow2_cls_r98_norm,7,train,0.01831022724286877,0.99436,0.9943806791009087,0.9997076771406291,0.9997248322247734,,0.9940865059698131,0.9941232439693289,0.9996559280689448,0.999688492416646,0.9948137062648365,0.9948322406478982,0.9997480730069053,0.9997730676039625,0.9940673289183223,0.9940833830206852,0.9996908383506311,0.9996914601351824,0,False,,True,98x98,False,,DefaultBinaryHead,virchow2_cls,False,,val_loss,min,10
virchow2_cls_r98_norm,7,val,0.0965310797794557,0.9783978913591566,0.978147461163923,0.9955723239365848,0.9962955095042786,runs/virchow2_cls_r98_norm/seed_0/curves/val_epoch_007.npz,,,,,,,,,,,,,0,False,,True,98x98,False,,DefaultBinaryHead,virchow2_cls,False,,val_loss,min,10
virchow2_cls_r98_norm,8,train,0.01781753018616148,0.99464,0.9946602908946005,0.999727772929684,0.9997450441799702,,0.9943117819328677,0.9943483856527334,0.9996412481064022,0.9996966441063857,0.995561977500258,0.9955777240705507,0.9997718972628948,0.9997925157387959,0.9939523546725534,0.9939699644617678,0.9997175454094873,0.9997157222271575,0,False,,True,98x98,False,,DefaultBinaryHead,virchow2_cls,False,,val_loss,min,10
virchow2_cls_r98_norm,8,val,0.09039597125865408,0.9766215906486363,0.9766323024054983,0.9952911082814674,0.9960050950541751,runs/virchow2_cls_r98_norm/seed_0/curves/val_epoch_008.npz,,,,,,,,,,,,,0,False,,True,98x98,False,,DefaultBinaryHead,virchow2_cls,False,,val_loss,min,10
virchow2_cls_r98_norm,9,train,0.01759691072476592,0.99465,0.9946711555126149,0.9997321886151715,0.9997465369630971,,0.9942554629421041,0.9942933870426317,0.999703254136606,0.9997378201797467,0.9952007431107441,0.9952185089974293,0.9997271701916511,0.9997527623125869,0.994320272259014,0.9943378492996814,0.9997424250430763,0.9997422713625412,0,False,,True,98x98,False,,DefaultBinaryHead,virchow2_cls,False,,val_loss,min,10
virchow2_cls_r98_norm,9,val,0.10597311981867026,0.974730689892276,0.9744392279603548,0.9942536501940109,0.9951804235077619,runs/virchow2_cls_r98_norm/seed_0/curves/val_epoch_009.npz,,,,,,,,,,,,,0,False,,True,98x98,False,,DefaultBinaryHead,virchow2_cls,False,,val_loss,min,10
virchow2_cls_r98_norm,10,train,0.01745774991543394,0.99477,0.9947896430457176,0.9997454248714254,0.9997578677988459,,0.9936922730344673,0.9937311093697526,0.9996795276630064,0.9997211507439007,0.9956135824130458,0.9956291458836839,0.9997474671475001,0.9997696525156395,0.9944582413539367,0.9944746314510398,0.9997614935066165,0.9997553838607884,0,False,,True,98x98,False,,DefaultBinaryHead,virchow2_cls,False,,val_loss,min,10
virchow2_cls_r98_norm,10,val,0.10176318275941733,0.9735273894109557,0.9734909341289878,0.9938327287959842,0.9948619426861722,runs/virchow2_cls_r98_norm/seed_0/curves/val_epoch_010.npz,,,,,,,,,,,,,0,False,,True,98x98,False,,DefaultBinaryHead,virchow2_cls,False,,val_loss,min,10
